ROW#,ST_NAME,YEAR,AC_NO,#,AC_NAME,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES
1685,Maharashtra,1967,112,1,MORSHI,GEN,K.W. WAMAN,M,,,INC,28209
1686,Maharashtra,1967,112,2,MORSHI,GEN,N.D. NANGLE,M,,,CPI,10137
1687,Maharashtra,1967,112,3,MORSHI,GEN,N.J. DESHMIKH,M,,,IND,9388
1688,Maharashtra,1967,112,4,MORSHI,GEN,P.D. RAMTEKE,M,,,RPI,8660
1689,Maharashtra,1967,112,5,MORSHI,GEN,M.J. KANATE,M,,,IND,973
2880,Maharashtra,1972,112,1,MORSHI,GEN,MAHULKAR MALHAR GANPAT,M,,,INC,45850
2881,Maharashtra,1972,112,2,MORSHI,GEN,ATAMARAM R. YAWALKAR,M,,GEN,IND,7852
2882,Maharashtra,1972,112,3,MORSHI,GEN,NARAYAN PANDUJI NIMBALKAR,M,,,RPI,4877
2883,Maharashtra,1972,112,4,MORSHI,GEN,NAMDEO MAROTI PATILA,M,,,IND,3502
4318,Maharashtra,1978,121,1,MORSHI,GEN,ANDE MANADEORAO SADASHIO,M,,,INC(I) ,48012
4319,Maharashtra,1978,121,2,MORSHI,GEN,GANDHI GIRISH MANIKLALJI,M,,,JNP,9895
4320,Maharashtra,1978,121,3,MORSHI,GEN,DESHMUKH NAGORAO JANRAO,M,,,IND,6868
4321,Maharashtra,1978,121,4,MORSHI,GEN,MALHARRAO GANPATRAO MAHULKAR,M,,,INC,3263
4322,Maharashtra,1978,121,5,MORSHI,GEN,NARESHCHANDRA PANJABRAO THAKARE,M,26,GEN,PWP,2382
4323,Maharashtra,1978,121,6,MORSHI,GEN,BHUJADE BHAURAO SHAMRAO,M,,,IND,917
4324,Maharashtra,1980,121,1,MORSHI,GEN,Gawande Kokilabai Jangannath ,F,,,INC(I) ,26561
4325,Maharashtra,1980,121,2,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,29,GEN,INC(U) ,18737
4326,Maharashtra,1980,121,3,MORSHI,GEN,Bhujade Bhaurao Shamrao,M,,,IND  ,5413
4327,Maharashtra,1985,121,1,MORSHI,GEN,MAUKAR PURUSHOTTAM GULAB,M,,,INC,27651
4328,Maharashtra,1985,121,2,MORSHI,GEN,THAKRE DAULATRAO LAXMANRAO,M,,,ICS,25401
4329,Maharashtra,1985,121,3,MORSHI,GEN,JATARKHAU FATTEKHAU,M,,,IND,12896
4330,Maharashtra,1985,121,4,MORSHI,GEN,BHUJADE BHAURAO SHAMRAO,M,,,IND,1416
4331,Maharashtra,1985,121,5,MORSHI,GEN,USHATAI MADHUKAR ATRAM,F,,,IND,804
4332,Maharashtra,1985,121,6,MORSHI,GEN,JAWRE RANGRAO RAMBHAU,M,,,IND,481
4333,Maharashtra,1985,121,7,MORSHI,GEN,KOKATE PRYAGRAO BHIMRAO,M,,,IND,296
4334,Maharashtra,1985,121,8,MORSHI,GEN,BAGDE BALKRISHNA RATIRAM,M,,,RPI,291
4335,Maharashtra,1985,121,9,MORSHI,GEN,GORDE BHAURAO RAMBHAU,M,,,IND,248
4336,Maharashtra,1985,121,10,MORSHI,GEN,SUKHDEO KISANRAO WANKHADE,M,,,IND,195
4337,Maharashtra,1985,121,11,MORSHI,GEN,SHANKAR NATHUJI GHORONADE,M,,,IND,156
4338,Maharashtra,1985,121,12,MORSHI,GEN,TAYDE BALKRUSHNA NARAYAN,M,,,IND,87
4339,Maharashtra,1985,121,13,MORSHI,GEN,SABLE BALASAHEB SAKHARAM,M,,,IND,31
4340,Maharashtra,1990,121,1,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,39,GEN,IND,38014
4341,Maharashtra,1990,121,2,MORSHI,GEN,MANKAR PURUSHOTTAM GULABRAO,M,,,INC,26509
4342,Maharashtra,1990,121,3,MORSHI,GEN,ASHOK JESIRAM KHAWALE,M,,,SHS,16216
4343,Maharashtra,1990,121,4,MORSHI,GEN,PANDURANG TEJI MAHAJAN,M,,,IND,5982
4344,Maharashtra,1990,121,5,MORSHI,GEN,YESHWANT KRUSHNARAO SARATKAR,M,,,BSP,2418
4345,Maharashtra,1990,121,6,MORSHI,GEN,YAWALKAR KUMUD KESHAORAO,F,,GEN,JD,1901
4346,Maharashtra,1990,121,7,MORSHI,GEN,DESHMUKH NAGORAO JANRAO,M,,,ICS(SCS),916
4347,Maharashtra,1990,121,8,MORSHI,GEN,JAFARKHA FATTEKHA,M,,,IND,596
4348,Maharashtra,1990,121,9,MORSHI,GEN,SHRIKHANDE SAMPAT SAKHARAM,M,,,IND,153
4349,Maharashtra,1990,121,10,MORSHI,GEN,ARVIND GOVINDRAO MALPE,M,,,IND,139
4350,Maharashtra,1990,121,11,MORSHI,GEN,VINOD SHESHRAOJI PATIL,M,,,IND,98
4351,Maharashtra,1990,121,12,MORSHI,GEN,SABALE BALASAHEB SAKHARAM,M,,,IND,95
4352,Maharashtra,1990,121,13,MORSHI,GEN,SABALE KISHOR PUNALIKRAO,M,,,IND,94
4353,Maharashtra,1990,121,14,MORSHI,GEN,RADHANJALI DILIPKUMAR BELSARE,F,,,IND,52
4354,Maharashtra,1990,121,15,MORSHI,GEN,WANKHADE KRUSHNARAO WAMANRAO,M,,,IND,50
4355,Maharashtra,1995,121,1,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,44,GEN,INC,50739
4356,Maharashtra,1995,121,2,MORSHI,GEN,MANKAR PURUSHOTTAM GULABRAO,M,,,IND,37359
4357,Maharashtra,1995,121,3,MORSHI,GEN,FARKADE VINAYKUMAR BALIRAM,M,,,BSP,13848
4358,Maharashtra,1995,121,4,MORSHI,GEN,DAFE MADHUKAR SHAMRAO,M,,,JD,5307
4359,Maharashtra,1995,121,5,MORSHI,GEN,KHAWALE PRADIP SHRIRAM,M,,,SHS,1667
4360,Maharashtra,1995,121,6,MORSHI,GEN,TARAR ASHATAI VIJAY,F,,,SJP(M),1287
4361,Maharashtra,1995,121,7,MORSHI,GEN,DEEPAK MAHADEO SALAME,M,,,IND,1147
4362,Maharashtra,1995,121,8,MORSHI,GEN,NEWARE ARUN KESHAORAO,M,,,IND,982
4363,Maharashtra,1995,121,9,MORSHI,GEN,NEHARE SANTOSH BALIRAM,M,,,IND,835
4364,Maharashtra,1995,121,10,MORSHI,GEN,KOLHE SHOBHA PANDURANG,F,,,IND,759
4365,Maharashtra,1995,121,11,MORSHI,GEN,KAMBLE PRADIP MAHADEORAO,M,,,IND,723
4366,Maharashtra,1995,121,12,MORSHI,GEN,KARALE SADASHIO BALIRAM,M,,,IND,621
4367,Maharashtra,1995,121,13,MORSHI,GEN,YAWALKAR NILKANTHA VISHRAMJI,M,,GEN,BBMS,620
4368,Maharashtra,1995,121,14,MORSHI,GEN,UIKE RAMAJI MAHAJAN,M,,,IND,498
4369,Maharashtra,1995,121,15,MORSHI,GEN,KRUSHNARAO WAMAN WANKHADE,M,,,IND,450
4370,Maharashtra,1995,121,16,MORSHI,GEN,DESHMUKH NAGORAO JANRAO,M,,,SP,409
4371,Maharashtra,1995,121,17,MORSHI,GEN,MANOHAR BHAGWANJI BRAHMNE,M,,,IND,355
4372,Maharashtra,1995,121,18,MORSHI,GEN,ABDUL JALIL ABDUL KARIM,M,,,IND,331
4373,Maharashtra,1995,121,19,MORSHI,GEN,LANDGE ANIL NAMDEO,M,,,RPI,219
4374,Maharashtra,1995,121,20,MORSHI,GEN,BARASKAR TARABAI GULAB,F,,,IND,190
4375,Maharashtra,1995,121,21,MORSHI,GEN,GHATOLE LEELADHAR GOPALRAO,M,,,IND,178
4376,Maharashtra,1995,121,22,MORSHI,GEN,SARANG ANAND GHAIT,M,,,IND,172
4377,Maharashtra,1995,121,23,MORSHI,GEN,WAGHAMARE VINAYAK KHAJIN,M,,,IND,138
4378,Maharashtra,1995,121,24,MORSHI,GEN,ADHAU SAHEBRAO BHIMRAO,M,,,DDP,133
4379,Maharashtra,1995,121,24,MORSHI,GEN,DHOLE RAJENDRA BAPURAO,M,,,IND,133
4380,Maharashtra,1995,121,26,MORSHI,GEN,SABLE NILKANTHA PUNDLIK,M,,,IND,63
4381,Maharashtra,1995,121,27,MORSHI,GEN,BAGDE ANIL NARAYANRAO,M,,,IND,60
4382,Maharashtra,1999,121,1,MORSHI,GEN,NARESHCHANDRA PANJABRAO THAKARE,M,47,GEN,INC,37362
4383,Maharashtra,1999,121,2,MORSHI,GEN,SANJAY ATMARAM YAWALKAR,M,38,GEN,SHS,34659
4384,Maharashtra,1999,121,3,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,48,GEN,NCP,30056
4385,Maharashtra,1999,121,4,MORSHI,GEN,ARUN WARGHAT,M,,,BSP,1726
4386,Maharashtra,1999,121,5,MORSHI,GEN,DAWANDE SUNIL RAMKISAN,M,,,IND,361
4387,Maharashtra,1999,121,6,MORSHI,GEN,TARABAI GULABRAO BARASKAR,F,,,ABHS,214
4388,Maharashtra,2004,121,8,MORSHI,GEN,DHURWE RANGADAS RAMPRASAD,M,41,GEN,GGP,806
4389,Maharashtra,2004,121,4,MORSHI,GEN,BHOYAR DILIP LAXMANRAO,M,46,GEN,BSP,24233
4390,Maharashtra,2004,121,2,MORSHI,GEN,DR. ANIL SUKHDEVRAO BONDE,M,44,GEN,SHS,35143
4391,Maharashtra,2004,121,9,MORSHI,GEN,KURESHI MOHAMMAD SAHAB SHEKH,M,43,GEN,SJP(M),766
4392,Maharashtra,2004,121,5,MORSHI,GEN,SANJAY ATMARAM YAWALKAR,M,43,GEN,IND,2727
4393,Maharashtra,2004,121,3,MORSHI,GEN,NARESHCHANDRA PANJABRAO THAKARE,M,52,GEN,INC,27573
4394,Maharashtra,2004,121,6,MORSHI,GEN,SOMKUWAR SHRIDHAR DAYARAM,M,43,GEN,IND,2475
4395,Maharashtra,2004,121,7,MORSHI,GEN,ATMARAM KANHAIYA NISWADE,M,43,GEN,IND,1789
4396,Maharashtra,2004,121,1,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,53,GEN,JSS,36524
4397,Maharashtra,2009,43,1,MORSHI,GEN,DR. ANIL SUKHDEVRAO BONDE,M,49,GEN,IND,43905
4398,Maharashtra,2009,43,2,MORSHI,GEN,NARESHCHANDRA PANJABRAO THAKARE,M,57,GEN,IND,37870
4399,Maharashtra,2009,43,3,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,58,GEN,NCP,37748
4400,Maharashtra,2009,43,4,MORSHI,GEN,ASHOK HARIBHAUJI RODE,M,54,GEN,BSP,18325
4401,Maharashtra,2009,43,5,MORSHI,GEN,TATTE SAHEBRAO,M,62,GEN,BJP,15276
4402,Maharashtra,2009,43,6,MORSHI,GEN,BARASKAR TARABAI GULAB,F,50,GEN,IND,2134
4403,Maharashtra,2009,43,7,MORSHI,GEN,ANIL UTTAMRAO KHANDEKAR,M,43,GEN,IND,1635
4404,Maharashtra,2009,43,8,MORSHI,GEN,WAMAN SAMPATRAO,M,48,GEN,IND,1504
4405,Maharashtra,2009,43,9,MORSHI,GEN,MAMTA VINAYAK KANDALKAR,F,31,GEN,IND,1278
4406,Maharashtra,2009,43,10,MORSHI,GEN,DR. VASANT RAMRAOJI,M,44,GEN,IND,1009
4407,Maharashtra,2009,43,11,MORSHI,GEN,SHANKAR TULSIRAM,M,59,GEN,IND,859
4408,Maharashtra,2009,43,12,MORSHI,GEN,MURLIDHAR RAJERAM,M,44,ST,GGP,857
4409,Maharashtra,2009,43,13,MORSHI,GEN,CHARPE WAMANRAO,M,70,GEN,IND,760
4410,Maharashtra,2009,43,14,MORSHI,GEN,VINAYAK KHAJINRAO,M,40,SC,IND,745
4411,Maharashtra,2009,43,15,MORSHI,GEN,PURUSHOTTAM BABARAO,M,37,GEN,IND,500
4412,Maharashtra,2009,43,16,MORSHI,GEN,SARANG PRAKASH,M,32,GEN,BBM,417
4413,Maharashtra,2009,43,17,MORSHI,GEN,PROF. ANAND JAYWANT,M,51,SC,IND,345
4414,Maharashtra,2009,43,18,MORSHI,GEN,KHEMRAJ GULABRAO ZODE,M,43,SC,IND,190
4415,Maharashtra,2014,43,1,MORSHI,GEN,DR. ANIL SUKHDEVRAO BONDE,M,54,GEN,BJP,71611
4416,Maharashtra,2014,43,2,MORSHI,GEN,HARSHAWARDHAN PRATAPSINHA DESHMUKH,M,63,GEN,NCP,31449
4417,Maharashtra,2014,43,3,MORSHI,GEN,NARESHCHANDRA PANJABRAO THAKARE,M,60,GEN,INC,30207
4418,Maharashtra,2014,43,4,MORSHI,GEN,YAWALKAR UMESH ATMARAMJI,M,42,GEN,SHS,27122
4419,Maharashtra,2014,43,5,MORSHI,GEN,DR. MRUDULA SHREEKANT PATIL (DHARME),F,39,GEN,BSP,12852
4420,Maharashtra,2014,43,6,MORSHI,GEN,CHANDRAKANT VASANTRAO KUMRE,M,29,ST,IND,2206
4421,Maharashtra,2014,43,7,MORSHI,GEN,ANIL UTTAMRAO KHANDEKAR,M,46,GEN,IND,1524
4422,Maharashtra,2014,43,8,MORSHI,GEN,PRADIP WAMANRAO CHOPDE,M,50,GEN,IND,1278
4423,Maharashtra,2014,43,9,MORSHI,GEN,SANJU PANDITRAO  DESHMUKH,M,38,GEN,MNS,1123
4424,Maharashtra,2014,43,10,MORSHI,GEN,DR. VASANT RAMRAOJI LUNGE,M,49,GEN,IND,1059
4425,Maharashtra,2014,43,11,MORSHI,GEN,KUNMARE SUNITA DHONDUJI,F,32,ST,IND,729
4426,Maharashtra,2014,43,12,MORSHI,GEN,None of the Above,,,,,717
4427,Maharashtra,2014,43,13,MORSHI,GEN,KOKATE VIJAY BHIMRAO,M,61,GEN,IND,461
4428,Maharashtra,2014,43,14,MORSHI,GEN,AGHAM SURENDRA DNYANESHWAR,M,38,SC,ARP,415
4429,Maharashtra,2014,43,15,MORSHI,GEN,ADV. ASHISH SHYAMRAOJI WANKHADE,M,34,GEN,IND,414
4430,Maharashtra,2014,43,16,MORSHI,GEN,SUMITRA SAHEBRAO GAYAKWAD,F,44,SC,IND,361
4431,Maharashtra,2014,43,17,MORSHI,GEN,WANKHADE KAILAS KACHARUJI,M,44,SC,BDC,287
4432,Maharashtra,2014,43,18,MORSHI,GEN,BHATKULE MAHENDRA UTTAMRAO,M,45,GEN,BMUP,279
4433,Maharashtra,2014,43,19,MORSHI,GEN,VINAYAK KHAJEENRAO WAGHMARE,M,45,SC,HJP,276
4434,Maharashtra,2014,43,20,MORSHI,GEN,ARUN SHALIKRAM CHAVAN,M,52,SC,BBM,214
